Wiki_ID,genres
5551144,"['Drama', 'Crime']"
6647358,"['Drama', 'Thriller', 'Crime']"
3534336,"['Drama', 'World cinema']"
1563060,"['Drama', 'Comedy', 'Teen']"
9307052,"['Comedy', 'Thriller', 'Horror', 'Mystery']"
29341577,"['Comedy', 'Action']"
2549266,"['Comedy', 'Adventure', 'Action', 'Crime']"
33044016,['Drama']
8580865,"['Drama', 'Comedy', 'Romance Film', 'World cinema']"
24198818,"['Drama', 'Comedy', 'Romance Film', 'World cinema', 'Musical']"
677920,"['Drama', 'Comedy', 'Romance Film', 'Indie']"
3084955,"['Comedy', 'Adventure', 'Action']"
412476,"['Drama', 'Romance Film', 'Thriller', 'Crime', 'Musical']"
786972,"['Action', 'World cinema', 'Science Fiction']"
1126401,"['Drama', 'Comedy', 'Romance Film']"
3523345,"['Drama', 'Comedy', 'Thriller', 'Crime', 'Mystery']"
735291,"['Comedy', 'Science Fiction', 'Family Film']"
6058130,"['Drama', 'Thriller', 'Crime', 'Horror', 'Mystery']"
4214783,"['Adventure', 'Action', 'World cinema']"
11728170,"['Drama', 'Romance Film', 'Thriller', 'Adventure', 'Action', 'History']"
25594421,"['Drama', 'Comedy', 'Documentary', 'History']"
1526905,"['Drama', 'Crime', 'Indie']"
2332911,"['Drama', 'Comedy', 'Romance Film']"
18089620,"['Drama', 'Crime']"
6179073,"['Drama', 'Romance Film', 'Crime', 'Teen']"
1953082,"['Thriller', 'Adventure', 'Action', 'Science Fiction', 'Horror']"
4385123,"['Drama', 'Comedy']"
797784,['Drama']
826409,"['Drama', 'Thriller', 'Crime']"
31391928,"['Drama', 'Thriller', 'Crime']"
24633376,['Drama']
338869,"['Comedy', 'Adventure', 'Science Fiction', 'Family Film', 'Musical']"
26409955,"['Documentary', 'Musical']"
73970,"['Drama', 'Romance Film']"
8069903,"['Drama', 'Thriller', 'Action', 'Indie', 'Horror', 'Teen']"
73428,"['Drama', 'Comedy', 'Indie']"
6562375,"['Indie', 'Horror']"
300910,"['Drama', 'Thriller', 'Crime']"
1667210,"['Drama', 'Thriller', 'Crime']"
4107170,"['Documentary', 'History']"
35460624,"['Drama', 'Action']"
171628,['Drama']
11998146,"['Thriller', 'Adventure', 'Action', 'World cinema']"
849321,"['Comedy', 'Adventure', 'Science Fiction', 'Family Film']"
30131498,"['Drama', 'Comedy']"
27853508,"['Thriller', 'Mystery']"
24128130,"['Comedy', 'World cinema', 'Musical']"
453236,"['Drama', 'Comedy', 'Romance Film', 'Indie', 'Teen']"
886560,"['Thriller', 'Crime', 'Mystery']"
2530065,"['Comedy', 'Adventure', 'World cinema', 'Science Fiction']"
1220374,"['Documentary', 'Musical', 'History']"
28660300,['Action']
17901762,"['Comedy', 'Romance Film']"
2891096,"['Drama', 'Comedy', 'Musical', 'History']"
4016437,"['Drama', 'Romance Film']"
27315171,"['World cinema', 'Documentary']"
4066047,"['Drama', 'Romance Film', 'Thriller', 'Crime', 'Documentary', 'Mystery', 'History']"
2399020,"['Drama', 'World cinema']"
2482275,"['Drama', 'Crime']"
3618333,"['Drama', 'Thriller', 'Adventure', 'Action']"
4837038,"['Drama', 'Adventure', 'Family Film']"
6407830,"['Adventure', 'Action', 'Indie']"
35815373,"['Thriller', 'Action', 'Crime']"
1724422,"['Drama', 'Comedy', 'Adventure', 'Family Film']"
1968680,"['Adventure', 'Science Fiction', 'Family Film']"
2216055,"['Thriller', 'Crime', 'Mystery']"
32405340,['Drama']
11088642,"['Drama', 'Adventure', 'Action']"
2004939,['Drama']
787273,['Drama']
13581120,"['Drama', 'Adventure', 'Family Film']"
21508247,"['Drama', 'Thriller', 'Crime', 'World cinema']"
14911735,"['Comedy', 'Romance Film', 'Crime']"
2301585,"['Comedy', 'Adventure', 'Family Film']"
27459449,['Horror']
15213380,"['Documentary', 'History']"
4549756,"['Indie', 'Documentary']"
14603950,"['Drama', 'Romance Film', 'Adventure', 'Science Fiction', 'Family Film']"
3501692,['Documentary']
31073723,['Comedy']
9132135,"['Drama', 'Adventure', 'Crime', 'Science Fiction', 'Family Film']"
471544,"['Thriller', 'Adventure', 'Action', 'Science Fiction', 'Horror']"
29102230,"['Crime', 'Documentary', 'History']"
4958412,"['Comedy', 'Teen']"
7804238,"['Drama', 'Comedy', 'Indie']"
944960,"['Drama', 'Romance Film', 'Indie']"
4650872,"['Comedy', 'Thriller', 'Adventure', 'Action', 'Crime', 'Indie']"
68099,"['Drama', 'Thriller', 'Crime', 'Indie', 'Mystery']"
22637915,"['Drama', 'Thriller', 'Crime']"
2583417,"['Drama', 'Thriller', 'Adventure', 'Action', 'Crime']"
24355152,"['Comedy', 'Indie']"
2372982,"['Drama', 'Thriller', 'Crime', 'Mystery']"
10619896,"['Documentary', 'History']"
468353,"['Drama', 'Romance Film', 'Indie', 'Teen']"
8300166,"['Drama', 'Comedy', 'Romance Film', 'World cinema', 'Musical']"
19082345,"['Comedy', 'Romance Film', 'Crime']"
92684,"['Drama', 'Thriller', 'Crime', 'Mystery']"
34921126,['Drama']
5729,"['Drama', 'History']"
7195808,"['Drama', 'Romance Film', 'World cinema']"
1653423,"['Drama', 'Comedy', 'Romance Film', 'Science Fiction']"
1128527,"['Drama', 'Thriller', 'Indie', 'Horror']"
5158792,"['Thriller', 'Crime', 'Horror']"
2987486,"['Drama', 'Comedy', 'Romance Film', 'World cinema']"
7357270,"['Drama', 'Comedy', 'Romance Film', 'Indie']"
9085315,"['Drama', 'Indie']"
958920,"['Adventure', 'Science Fiction']"
1328186,"['Drama', 'Comedy', 'Romance Film', 'Crime', 'Indie']"
316092,"['Drama', 'Thriller', 'Adventure', 'Action', 'Crime']"
928529,"['Thriller', 'Adventure', 'Action', 'Horror']"
28039883,['Documentary']
8269287,"['Thriller', 'Adventure', 'Action']"
5007560,"['Drama', 'World cinema']"
24355231,['Action']
88075,"['Drama', 'Comedy', 'Romance Film']"
1185745,"['Drama', 'World cinema']"
363929,"['Drama', 'Crime', 'Documentary']"
559847,"['Thriller', 'Adventure', 'Action', 'Crime']"
7672134,"['Drama', 'World cinema']"
4702155,"['Drama', 'Romance Film', 'Indie', 'Musical']"
3112909,"['Comedy', 'Adventure', 'Family Film']"
1305939,"['Drama', 'Comedy', 'Romance Film']"
2265148,"['Comedy', 'Thriller', 'Mystery']"
4662798,"['Adventure', 'Action', 'World cinema']"
146077,"['Drama', 'Documentary', 'History']"
524813,"['Thriller', 'Adventure', 'Action']"
15143185,"['Drama', 'Thriller', 'Crime', 'Indie', 'Mystery']"
1591226,"['Comedy', 'Thriller', 'Indie', 'Horror', 'Musical']"
475977,"['Drama', 'Comedy', 'Romance Film', 'Teen']"
9117035,"['Drama', 'Romance Film', 'Thriller', 'Mystery']"
2180950,"['Drama', 'Science Fiction', 'Family Film', 'Teen']"
6233638,"['Drama', 'Thriller', 'Crime', 'World cinema']"
10349441,"['Drama', 'Comedy', 'Romance Film']"
28167488,"['Crime', 'Documentary', 'History']"
171026,"['Drama', 'Thriller', 'Crime']"
6043815,"['Comedy', 'Adventure', 'Action']"
1128661,"['Drama', 'Thriller', 'Adventure', 'Action', 'History']"
14461347,"['Comedy', 'Romance Film']"
183358,"['Drama', 'Comedy', 'Indie', 'Musical']"
5341795,"['Comedy', 'World cinema', 'Musical']"
35518523,['Thriller']
947419,"['Drama', 'Comedy', 'Romance Film', 'Musical']"
2292451,['Thriller']
12760089,"['Comedy', 'Science Fiction']"
21634467,"['Drama', 'Thriller', 'Crime']"
2651130,"['Drama', 'Documentary', 'Musical']"
8141252,"['Drama', 'Thriller', 'Adventure', 'Action', 'Crime']"
8847160,"['Comedy', 'Thriller']"
28826121,"['Documentary', 'History']"
501340,"['Drama', 'Comedy', 'Family Film']"
35581555,['Drama']
725892,"['Drama', 'Thriller', 'Crime', 'Mystery']"
15172134,"['Drama', 'Comedy']"
326446,"['Thriller', 'Adventure', 'Action', 'Crime', 'Indie', 'World cinema']"
33330496,"['Drama', 'Documentary']"
963021,"['Drama', 'Comedy', 'Romance Film', 'Indie', 'World cinema']"
255198,"['Drama', 'Romance Film', 'Thriller']"
34424846,['Drama']
11511872,"['Drama', 'Comedy', 'Documentary']"
5414801,"['Drama', 'Romance Film', 'World cinema', 'Science Fiction', 'Family Film']"
766887,"['Comedy', 'Teen']"
10037575,"['Drama', 'Comedy', 'Romance Film', 'Indie']"
11223,"['Comedy', 'Romance Film']"
35591483,"['Drama', 'Thriller', 'Action', 'Crime', 'Mystery']"
7733814,"['Drama', 'Romance Film']"
2158983,['Comedy']
23396344,"['Thriller', 'Adventure', 'Action', 'World cinema', 'Horror']"
846311,"['Comedy', 'Adventure', 'Action', 'Crime']"
2022395,"['Drama', 'Comedy', 'Romance Film']"
8977593,['Drama']
3336243,"['Comedy', 'Teen']"
284697,"['Comedy', 'Thriller', 'Adventure', 'Action']"
12967168,"['Documentary', 'History']"
13114104,"['Drama', 'Thriller', 'Crime', 'Horror', 'Mystery']"
24707025,['Horror']
15114362,"['Comedy', 'Romance Film']"
230546,"['Drama', 'History']"
155303,"['Adventure', 'Indie', 'Science Fiction', 'Family Film']"
10071778,"['Drama', 'Thriller', 'Indie', 'World cinema', 'Horror']"
1210303,"['Drama', 'Action', 'Science Fiction', 'Horror', 'Mystery']"
15452919,['Drama']
5592074,"['Drama', 'Comedy', 'Action']"
898561,"['Drama', 'Romance Film', 'Documentary']"
27638152,"['Drama', 'Comedy', 'Romance Film']"
4440357,"['Adventure', 'Action', 'Science Fiction']"
10512847,"['Drama', 'Comedy', 'Romance Film', 'Crime', 'World cinema']"
781946,"['Drama', 'Romance Film', 'Indie', 'World cinema']"
31078715,"['Comedy', 'Family Film']"
24079358,"['Drama', 'Comedy', 'World cinema']"
6320542,"['Drama', 'Documentary']"
9554269,['Drama']
1167483,"['Thriller', 'Indie', 'Horror']"
23563197,"['Drama', 'Romance Film', 'World cinema', 'Musical']"
4198647,['Musical']
14178577,"['Drama', 'Comedy']"
781934,['Drama']
2271177,"['Thriller', 'Action', 'Science Fiction', 'Horror']"
19009159,"['Romance Film', 'Documentary', 'History']"
1430396,"['Drama', 'Comedy', 'Science Fiction', 'Family Film', 'Musical']"
13344162,"['Drama', 'Comedy', 'Romance Film']"
73402,"['Drama', 'Comedy', 'Romance Film', 'Adventure']"
3625394,"['Adventure', 'World cinema', 'Science Fiction', 'Family Film', 'Mystery']"
7223973,"['Drama', 'Comedy', 'Romance Film']"
1540319,"['Comedy', 'Crime']"
477099,"['Comedy', 'Romance Film']"
2249951,"['Drama', 'Thriller', 'Crime', 'Science Fiction', 'Horror']"
2284155,"['Comedy', 'Teen']"
27079761,"['Drama', 'Romance Film', 'World cinema', 'Musical']"
10250805,"['Drama', 'Romance Film', 'Indie']"
19179312,['Drama']
1496622,"['Drama', 'Action', 'Documentary']"
14644224,"['Drama', 'Indie']"
16283868,"['Comedy', 'Romance Film', 'Indie']"
30431590,"['Comedy', 'Thriller', 'Indie', 'Science Fiction', 'Horror', 'Mystery']"
1537627,"['Thriller', 'Adventure', 'Action', 'World cinema', 'History']"
30651508,"['Drama', 'Adventure', 'Action', 'Crime', 'Indie']"
22579448,['Comedy']
20777420,"['Drama', 'Thriller', 'Adventure', 'Action', 'World cinema', 'Science Fiction']"
568780,"['Drama', 'Comedy', 'Romance Film']"
32306156,['Drama']
20320460,"['Comedy', 'Adventure', 'Action']"
469520,['Drama']
33048291,['Documentary']
19703518,"['Thriller', 'Horror']"
30294906,"['Thriller', 'Science Fiction']"
15438660,['Drama']
10980086,"['Indie', 'Documentary']"
2918858,"['Thriller', 'Adventure', 'Action', 'Horror']"
19273598,['Drama']
2386766,"['Drama', 'Romance Film', 'Musical']"
3831594,"['Drama', 'Comedy', 'Thriller', 'Crime', 'Indie']"
29832097,['Comedy']
22180695,"['Drama', 'Thriller', 'Action', 'Documentary']"
2654186,"['Drama', 'Thriller', 'Crime', 'Mystery', 'History']"
2688309,"['Thriller', 'Adventure', 'Action']"
381006,"['Drama', 'Comedy', 'Romance Film']"
3370462,"['Drama', 'Horror']"
2783476,"['Drama', 'Comedy', 'Indie']"
1088677,"['Drama', 'Comedy', 'Romance Film', 'Crime', 'Mystery']"
3269412,['Comedy']
7245988,"['Drama', 'Thriller', 'Crime', 'Mystery']"
35571425,"['Thriller', 'Horror']"
5953997,"['Drama', 'Comedy', 'Indie']"
26006081,"['Adventure', 'World cinema', 'Family Film']"
16478181,"['Thriller', 'Crime', 'Indie']"
3409175,"['Drama', 'Comedy', 'Thriller', 'Adventure', 'Action', 'Crime', 'Indie']"
6214495,"['Drama', 'Romance Film', 'World cinema']"
5377390,"['Drama', 'Adventure', 'Action', 'World cinema']"
6434159,"['Drama', 'Comedy', 'Romance Film', 'Science Fiction']"
3451589,"['World cinema', 'History']"
924835,"['Comedy', 'Crime', 'Teen']"
2380844,"['Documentary', 'History']"
6163214,"['Drama', 'Romance Film', 'Indie']"
2144775,"['Adventure', 'Action']"
13993994,"['Drama', 'Adventure', 'Family Film']"
6135549,"['Drama', 'Thriller', 'Science Fiction', 'Horror']"
30261876,['Drama']
29044685,"['Drama', 'Thriller', 'Adventure', 'Action', 'World cinema', 'History']"
785210,"['Drama', 'Comedy']"
277006,"['Drama', 'Adventure', 'Science Fiction', 'Family Film']"
24511133,"['Drama', 'Comedy', 'Romance Film', 'World cinema', 'Musical']"
4770345,"['Drama', 'Indie']"
6394251,"['Drama', 'Romance Film', 'World cinema']"
12058465,"['Drama', 'Adventure', 'Family Film']"
35587809,"['Comedy', 'Science Fiction']"
1493245,"['Drama', 'Comedy', 'Adventure', 'Crime', 'Family Film']"
1374351,"['Drama', 'Crime', 'Indie']"
15515562,"['Drama', 'Romance Film', 'Adventure', 'World cinema', 'Documentary']"
21997968,['World cinema']
1840775,['Drama']
6802025,['Adventure']
337740,"['Drama', 'Romance Film', 'Thriller', 'Indie', 'Science Fiction', 'Horror']"
5703641,"['Comedy', 'Adventure', 'Action', 'Family Film']"
11137278,"['Adventure', 'Action', 'World cinema', 'Science Fiction']"
12569818,"['Drama', 'Romance Film', 'World cinema']"
20338913,"['Indie', 'Documentary', 'History']"
15525072,"['Comedy', 'Science Fiction']"
13577531,"['Thriller', 'Crime', 'Horror', 'Family Film', 'Mystery']"
11465464,"['Comedy', 'Musical']"
21958806,"['Thriller', 'Crime', 'Mystery']"
2819995,"['Drama', 'Comedy', 'Thriller', 'Crime', 'Indie']"
11545267,"['Thriller', 'Adventure', 'Action', 'Indie', 'Science Fiction', 'Horror', 'Mystery']"
5208126,"['Drama', 'Romance Film', 'World cinema', 'Family Film', 'Musical']"
3494676,['Comedy']
2657783,"['Drama', 'Comedy']"
28397585,"['Romance Film', 'Adventure', 'Action']"
1525968,"['Drama', 'Indie']"
105872,"['Drama', 'Comedy', 'Romance Film', 'Teen']"
22740984,"['Drama', 'Science Fiction']"
11287808,"['Comedy', 'Action', 'Science Fiction', 'Family Film']"
3812366,"['Comedy', 'Adventure', 'Family Film']"
22374348,"['Drama', 'World cinema']"
7693761,"['Comedy', 'Musical']"
6308015,"['Indie', 'Documentary', 'Musical', 'History']"
6584608,"['Drama', 'Thriller', 'Crime', 'Horror', 'Mystery', 'Teen']"
10688518,"['Comedy', 'Adventure', 'Action']"
3742599,"['Drama', 'Thriller', 'Crime']"
13379536,"['Drama', 'Comedy', 'Romance Film']"
241052,"['Drama', 'Comedy', 'Crime']"
2101749,"['Action', 'Crime', 'Science Fiction']"
18658640,"['Drama', 'Indie']"
15912486,"['Drama', 'Comedy']"
1625624,"['Drama', 'Thriller', 'Adventure', 'Action', 'Crime']"
1167226,"['Comedy', 'Adventure', 'Action', 'Science Fiction', 'Family Film']"
11942501,"['Comedy', 'Adventure', 'Action']"
1412382,"['Comedy', 'Romance Film', 'Musical']"
2244939,['Drama']
13562181,"['Drama', 'Family Film']"
32451592,"['Comedy', 'Action', 'Crime']"
34465253,"['Thriller', 'Science Fiction']"
106335,['Drama']
854942,"['Drama', 'Comedy', 'Thriller', 'Crime', 'Indie']"
5683112,"['Thriller', 'Adventure', 'Action']"
23487440,"['Drama', 'Adventure', 'Science Fiction', 'Horror']"
171939,"['Comedy', 'Adventure', 'Action', 'Science Fiction', 'Family Film']"
15932757,"['Drama', 'Comedy', 'Indie']"
5683113,"['Drama', 'Comedy', 'Indie', 'Documentary']"
612018,"['Comedy', 'Science Fiction', 'Family Film']"
18951054,"['Drama', 'Adventure', 'History']"
6135427,"['Action', 'Science Fiction', 'Horror']"
1428048,"['Drama', 'Romance Film', 'History']"
161974,"['Drama', 'Comedy', 'Thriller', 'Crime']"
5429460,"['Drama', 'Thriller', 'Crime', 'Mystery']"
32799763,"['Thriller', 'Horror']"
76617,"['Drama', 'Romance Film', 'Thriller', 'Crime', 'Mystery']"
3421818,"['Drama', 'Thriller', 'Crime', 'Mystery']"
25609292,"['Drama', 'Comedy']"
34722775,"['Drama', 'Thriller', 'Horror']"
28039318,"['Drama', 'Romance Film', 'Indie']"
4504917,"['Drama', 'Comedy', 'Romance Film', 'Indie']"
3377808,"['Drama', 'Romance Film', 'Indie']"
634114,"['Crime', 'Documentary', 'History']"
27891311,"['Drama', 'Documentary']"
12230323,"['Drama', 'Comedy', 'Romance Film', 'Teen']"
12286771,"['Drama', 'Thriller', 'Crime', 'Mystery']"
1045986,"['Drama', 'Thriller', 'Crime']"
1843114,"['Drama', 'Comedy', 'Indie']"
2718285,"['Drama', 'Romance Film', 'Indie']"
35908823,"['Drama', 'Comedy', 'Romance Film']"
44501,"['Drama', 'Adventure', 'Action']"
20223641,"['Adventure', 'Science Fiction', 'Family Film']"
2018546,"['Romance Film', 'Adventure', 'Action', 'World cinema', 'Science Fiction', 'Musical']"
6415319,"['Thriller', 'Crime', 'Indie']"
5646183,"['Drama', 'Romance Film', 'Crime', 'Indie']"
18733964,['Drama']
3039544,"['Drama', 'Adventure', 'Action', 'Crime', 'Documentary']"
3417075,"['Drama', 'Thriller', 'Adventure', 'Action', 'Crime']"
6060780,"['Thriller', 'Adventure', 'Action', 'World cinema']"
988136,"['Drama', 'Comedy', 'Romance Film']"
673613,"['Drama', 'Comedy', 'Thriller', 'Adventure', 'Action', 'Crime']"
2769852,"['Drama', 'Comedy', 'Crime']"
735240,"['Comedy', 'Adventure', 'Action', 'Family Film']"
20898157,"['Drama', 'Romance Film', 'History']"
24784399,['Drama']
4969220,"['Drama', 'Comedy', 'Romance Film', 'Crime', 'Indie']"
36217549,['Comedy']
14947020,"['Thriller', 'Adventure', 'Action']"
358243,"['Drama', 'Comedy', 'Romance Film', 'Teen']"
7034456,"['Comedy', 'Indie', 'Horror']"
14536762,"['Thriller', 'Horror']"
101384,"['Comedy', 'Indie']"
14090644,"['Thriller', 'Action', 'Mystery']"
17767507,['Comedy']
666948,"['Thriller', 'Crime', 'Science Fiction', 'Horror']"
18599471,"['Drama', 'Comedy', 'Romance Film']"
6804043,"['Drama', 'Crime', 'Teen']"
2791652,"['Drama', 'Thriller', 'Crime', 'Mystery']"
23214099,"['Drama', 'Indie', 'Documentary']"
1852926,"['Drama', 'Indie', 'Mystery', 'Teen']"
3689868,"['Drama', 'Comedy', 'Romance Film']"
26541,"['Comedy', 'Action', 'Crime', 'Indie', 'Science Fiction']"
451898,"['Drama', 'Romance Film', 'Thriller']"
55720,"['Drama', 'Adventure', 'Family Film', 'Musical']"
4131836,"['Drama', 'Documentary']"
2610420,"['Drama', 'Romance Film', 'Indie', 'World cinema']"
2883615,"['Comedy', 'Horror']"
6947457,"['Drama', 'Romance Film', 'Thriller', 'Crime', 'Indie', 'Mystery']"
24517862,"['Drama', 'Thriller', 'Indie']"
30000,"['Drama', 'Thriller', 'Crime']"
725103,"['Drama', 'Thriller', 'Crime']"
32613999,"['Drama', 'Documentary']"
7758136,"['Drama', 'Romance Film']"
5158963,"['Comedy', 'Adventure', 'Action']"
18152165,"['Comedy', 'Indie']"
81100,"['Drama', 'Comedy', 'Romance Film', 'Adventure']"
6084956,"['Comedy', 'Thriller', 'Indie']"
2571385,"['Drama', 'Romance Film', 'Thriller', 'Adventure', 'Crime', 'Indie', 'Science Fiction', 'Mystery']"
154790,"['Drama', 'Romance Film']"
6264910,"['Drama', 'Comedy', 'Romance Film', 'Science Fiction']"
1071462,"['Drama', 'Science Fiction']"
690993,"['Thriller', 'Adventure', 'Action', 'Science Fiction', 'Horror']"
32777635,['Drama']
6139849,"['Drama', 'Indie', 'World cinema']"
1396533,"['Drama', 'Comedy']"
1925048,"['Drama', 'Comedy', 'Adventure']"
24656235,"['Drama', 'Crime']"
6242323,"['Drama', 'Comedy', 'World cinema']"
27070087,"['Drama', 'Comedy']"
18410798,"['Thriller', 'Horror']"
1213838,"['Comedy', 'Adventure', 'Science Fiction', 'Family Film']"
20934648,"['Adventure', 'Action', 'World cinema', 'Science Fiction']"
32910742,"['Thriller', 'Adventure', 'Action', 'Science Fiction']"
5970848,"['Drama', 'Comedy', 'Romance Film', 'World cinema']"
13193885,"['Comedy', 'Documentary']"
5977601,"['Drama', 'Crime']"
1954206,"['Comedy', 'Adventure', 'Action']"
15532254,"['Drama', 'Comedy']"
16271350,"['Thriller', 'Horror']"
31580657,"['Thriller', 'Crime', 'Horror']"
12555863,"['Drama', 'Thriller', 'Adventure', 'Action', 'Crime']"
17756102,"['Drama', 'World cinema']"
22516313,['Drama']
206879,"['Adventure', 'Science Fiction', 'Family Film']"
2982138,"['Comedy', 'World cinema']"
11637110,"['Drama', 'Thriller', 'Indie', 'Horror']"
1958896,"['Drama', 'Thriller', 'Action', 'Crime', 'Indie']"
6007108,"['Drama', 'Crime']"
1118829,"['Drama', 'Comedy']"
19998694,"['Thriller', 'Adventure', 'Action', 'Indie', 'Science Fiction']"
448181,"['Comedy', 'Thriller', 'Science Fiction', 'Horror']"
4808174,"['Drama', 'Comedy', 'Indie']"
4292181,"['Drama', 'Comedy', 'Crime']"
13331970,"['Drama', 'Comedy']"
570350,"['Drama', 'Romance Film', 'Thriller', 'Adventure', 'Action', 'Crime', 'Mystery']"
11684516,"['Drama', 'Thriller', 'Adventure', 'Action', 'Crime', 'World cinema']"
